District_19,Grade_3,Year_2006,Race_White,Math_B,English_C
District_19,Grade_4,Year_2006,Race_Asian,Math_B,English_B
District_19,Grade_4,Year_2006,Race_Black,Math_E,English_D
District_19,Grade_4,Year_2006,Race_Hispanic,Math_D,English_D
District_19,Grade_4,Year_2006,Race_White,Math_E,English_C
District_19,Grade_5,Year_2006,Race_Asian,Math_D,English_C
District_19,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_19,Grade_5,Year_2006,Race_Hispanic,Math_D,English_D
District_19,Grade_5,Year_2006,Race_White,Math_E,English_E
District_19,Grade_6,Year_2006,Race_Asian,Math_E,English_D
District_19,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_19,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
